name,time,windspeed_ZMW
windgeber_ZMW,1699517771000000000,6.1
windgeber_ZMW,1699518371000000000,6
windgeber_ZMW,1699518971000000000,5.9
windgeber_ZMW,1699519571000000000,5.6
windgeber_ZMW,1699520171000000000,6.1
windgeber_ZMW,1699520771000000000,5.1
windgeber_ZMW,1699521371000000000,5.2
windgeber_ZMW,1699521971000000000,5
windgeber_ZMW,1699522571000000000,5
windgeber_ZMW,1699523171000000000,4.6
windgeber_ZMW,1699523771000000000,5.4
windgeber_ZMW,1699524371000000000,4.7
windgeber_ZMW,1699524971000000000,4.9
windgeber_ZMW,1699525571000000000,4.9
windgeber_ZMW,1699526171000000000,4.8
windgeber_ZMW,1699526771000000000,4.4
windgeber_ZMW,1699527371000000000,4.5
windgeber_ZMW,1699527971000000000,4.9
windgeber_ZMW,1699528571000000000,4.7
windgeber_ZMW,1699529171000000000,4.3
windgeber_ZMW,1699529771000000000,5
windgeber_ZMW,1699530371000000000,4.9
windgeber_ZMW,1699530971000000000,5.4
windgeber_ZMW,1699531571000000000,8.4
windgeber_ZMW,1699532171000000000,7.2
windgeber_ZMW,1699532771000000000,7.9
windgeber_ZMW,1699533371000000000,6.5
windgeber_ZMW,1699533971000000000,4.4
windgeber_ZMW,1699534571000000000,4.8
windgeber_ZMW,1699535171000000000,4.4
windgeber_ZMW,1699535771000000000,4.4
windgeber_ZMW,1699536371000000000,4.3
windgeber_ZMW,1699536971000000000,4.9
windgeber_ZMW,1699537571000000000,5
windgeber_ZMW,1699538171000000000,5.2
windgeber_ZMW,1699538771000000000,5.5
windgeber_ZMW,1699539371000000000,5.4
windgeber_ZMW,1699539971000000000,6.1
windgeber_ZMW,1699540571000000000,5.2
windgeber_ZMW,1699541171000000000,3.8
windgeber_ZMW,1699541771000000000,3.2
windgeber_ZMW,1699542371000000000,3.3
windgeber_ZMW,1699542971000000000,2.8
windgeber_ZMW,1699543571000000000,2.9
windgeber_ZMW,1699544171000000000,3.1
windgeber_ZMW,1699544771000000000,3.2
windgeber_ZMW,1699545371000000000,4
windgeber_ZMW,1699545971000000000,6.5
windgeber_ZMW,1699546571000000000,6.2
windgeber_ZMW,1699547171000000000,5.1
windgeber_ZMW,1699547771000000000,3.6
windgeber_ZMW,1699548371000000000,2.5
windgeber_ZMW,1699548971000000000,2.5
windgeber_ZMW,1699549571000000000,3.1
windgeber_ZMW,1699550171000000000,3.4
windgeber_ZMW,1699550771000000000,3.8
windgeber_ZMW,1699551371000000000,4.2
windgeber_ZMW,1699551971000000000,4.9
windgeber_ZMW,1699552571000000000,4.7
windgeber_ZMW,1699553171000000000,4
windgeber_ZMW,1699553771000000000,4
windgeber_ZMW,1699554371000000000,3.7
windgeber_ZMW,1699554971000000000,4
windgeber_ZMW,1699555571000000000,4.3
windgeber_ZMW,1699556171000000000,4
windgeber_ZMW,1699556771000000000,3.9
windgeber_ZMW,1699557371000000000,3.8
windgeber_ZMW,1699557971000000000,3.3
windgeber_ZMW,1699558571000000000,3.3
windgeber_ZMW,1699559171000000000,3.7
windgeber_ZMW,1699559771000000000,3.4
windgeber_ZMW,1699560371000000000,3.7
windgeber_ZMW,1699560971000000000,3.6
windgeber_ZMW,1699561571000000000,3.5
windgeber_ZMW,1699562171000000000,3.1
windgeber_ZMW,1699562771000000000,3.4
windgeber_ZMW,1699563371000000000,3.7
windgeber_ZMW,1699563971000000000,4.3
windgeber_ZMW,1699564571000000000,4.4
windgeber_ZMW,1699565171000000000,4.1
windgeber_ZMW,1699565771000000000,4
windgeber_ZMW,1699566371000000000,4.5
windgeber_ZMW,1699566971000000000,4.9
windgeber_ZMW,1699567571000000000,4.4
windgeber_ZMW,1699568171000000000,4.6
windgeber_ZMW,1699568771000000000,4.9
windgeber_ZMW,1699569371000000000,5.4
windgeber_ZMW,1699569971000000000,5.4
windgeber_ZMW,1699570571000000000,5.8
windgeber_ZMW,1699571171000000000,5.9
windgeber_ZMW,1699571771000000000,5.7
windgeber_ZMW,1699572371000000000,5.7
windgeber_ZMW,1699572971000000000,5.1
windgeber_ZMW,1699573571000000000,4.5
windgeber_ZMW,1699574171000000000,4.7
windgeber_ZMW,1699574771000000000,4.7
windgeber_ZMW,1699575371000000000,4.7
windgeber_ZMW,1699575971000000000,4.4
windgeber_ZMW,1699576571000000000,4.5
windgeber_ZMW,1699577171000000000,3.8
windgeber_ZMW,1699577771000000000,4.4
windgeber_ZMW,1699578371000000000,4.5
windgeber_ZMW,1699578971000000000,4.7
windgeber_ZMW,1699579571000000000,5.4
windgeber_ZMW,1699580171000000000,5.6
windgeber_ZMW,1699580771000000000,6
windgeber_ZMW,1699581371000000000,5.6
windgeber_ZMW,1699581971000000000,5.7
windgeber_ZMW,1699582571000000000,5.9
windgeber_ZMW,1699583171000000000,5.7
windgeber_ZMW,1699583771000000000,5.6
windgeber_ZMW,1699584371000000000,5.4
windgeber_ZMW,1699584971000000000,5.5
windgeber_ZMW,1699585571000000000,6.3
windgeber_ZMW,1699586171000000000,5.8
windgeber_ZMW,1699586771000000000,5.5
windgeber_ZMW,1699587371000000000,5.5
windgeber_ZMW,1699587971000000000,5.7
windgeber_ZMW,1699588571000000000,5.9
windgeber_ZMW,1699589171000000000,5.9
windgeber_ZMW,1699589771000000000,6.1
windgeber_ZMW,1699590371000000000,6.3
windgeber_ZMW,1699590971000000000,6.1
windgeber_ZMW,1699591571000000000,5.4
windgeber_ZMW,1699592171000000000,5.5
windgeber_ZMW,1699592771000000000,4.9
windgeber_ZMW,1699593371000000000,4.1
windgeber_ZMW,1699593971000000000,4.4
windgeber_ZMW,1699594571000000000,3.8
windgeber_ZMW,1699595171000000000,3
windgeber_ZMW,1699595771000000000,3.3
windgeber_ZMW,1699596371000000000,3.4
windgeber_ZMW,1699596971000000000,3.2
windgeber_ZMW,1699597571000000000,3.4
windgeber_ZMW,1699598171000000000,3.6
windgeber_ZMW,1699598771000000000,3.4
windgeber_ZMW,1699599371000000000,3.5
windgeber_ZMW,1699599971000000000,3.3
windgeber_ZMW,1699600571000000000,3.6
windgeber_ZMW,1699601171000000000,3.1
windgeber_ZMW,1699601771000000000,3.2
windgeber_ZMW,1699602371000000000,3
windgeber_ZMW,1699602971000000000,2.8
windgeber_ZMW,1699603571000000000,2.5
windgeber_ZMW,1699604171000000000,2.4
windgeber_ZMW,1699604771000000000,2.9
windgeber_ZMW,1699605371000000000,2.9
windgeber_ZMW,1699605971000000000,2.6
windgeber_ZMW,1699606571000000000,3
windgeber_ZMW,1699607171000000000,3.3
windgeber_ZMW,1699607771000000000,3.6
windgeber_ZMW,1699608371000000000,4.1
windgeber_ZMW,1699608971000000000,3.8
windgeber_ZMW,1699609571000000000,4
windgeber_ZMW,1699610171000000000,3.4
windgeber_ZMW,1699610771000000000,3.8
windgeber_ZMW,1699611371000000000,3.6
windgeber_ZMW,1699611971000000000,3.8
windgeber_ZMW,1699612571000000000,3.9
windgeber_ZMW,1699613171000000000,3.3
windgeber_ZMW,1699613771000000000,3.5
windgeber_ZMW,1699614371000000000,4.1
windgeber_ZMW,1699614971000000000,4.1
windgeber_ZMW,1699615571000000000,4.1
windgeber_ZMW,1699616171000000000,4.8
windgeber_ZMW,1699616771000000000,4
windgeber_ZMW,1699617371000000000,4.2
windgeber_ZMW,1699617971000000000,4.6
windgeber_ZMW,1699618571000000000,4.2
windgeber_ZMW,1699619171000000000,4.1
windgeber_ZMW,1699619771000000000,3.8
windgeber_ZMW,1699620371000000000,4
windgeber_ZMW,1699620971000000000,3.9
windgeber_ZMW,1699621571000000000,3.4
windgeber_ZMW,1699622171000000000,3.6
windgeber_ZMW,1699622771000000000,3.7
windgeber_ZMW,1699623371000000000,4.1
windgeber_ZMW,1699623971000000000,2.5
windgeber_ZMW,1699624571000000000,4.6
windgeber_ZMW,1699625171000000000,2.7
windgeber_ZMW,1699625771000000000,1.5
windgeber_ZMW,1699626371000000000,2.1
windgeber_ZMW,1699626971000000000,2.5
windgeber_ZMW,1699627571000000000,2.5
windgeber_ZMW,1699628171000000000,2
windgeber_ZMW,1699628771000000000,2.3
windgeber_ZMW,1699629371000000000,2.4
windgeber_ZMW,1699629971000000000,2.7
windgeber_ZMW,1699630571000000000,2.7
windgeber_ZMW,1699631171000000000,2.9
windgeber_ZMW,1699631771000000000,4.7
windgeber_ZMW,1699632371000000000,5.3
windgeber_ZMW,1699632971000000000,5
windgeber_ZMW,1699633571000000000,4.8
windgeber_ZMW,1699634171000000000,5
windgeber_ZMW,1699634771000000000,5
windgeber_ZMW,1699635371000000000,4.5
windgeber_ZMW,1699635971000000000,4.1
windgeber_ZMW,1699636571000000000,4.8
windgeber_ZMW,1699637171000000000,5.4
windgeber_ZMW,1699637771000000000,5.1
windgeber_ZMW,1699638371000000000,4.7
windgeber_ZMW,1699638971000000000,4.3
windgeber_ZMW,1699639571000000000,3.8
windgeber_ZMW,1699640171000000000,2.9
windgeber_ZMW,1699640771000000000,3.2
windgeber_ZMW,1699641371000000000,4.1
windgeber_ZMW,1699641971000000000,5.1
windgeber_ZMW,1699642572000000000,5.4
windgeber_ZMW,1699643172000000000,4.8
windgeber_ZMW,1699643772000000000,3.4
windgeber_ZMW,1699644372000000000,4.4
windgeber_ZMW,1699644972000000000,4.7
windgeber_ZMW,1699645572000000000,4.3
windgeber_ZMW,1699646172000000000,3.2
windgeber_ZMW,1699646772000000000,4
windgeber_ZMW,1699647372000000000,4.3
windgeber_ZMW,1699647972000000000,3.6
windgeber_ZMW,1699648572000000000,2.3
windgeber_ZMW,1699649172000000000,2.5
windgeber_ZMW,1699649772000000000,2.7
windgeber_ZMW,1699650372000000000,2.3
windgeber_ZMW,1699650972000000000,2.6
windgeber_ZMW,1699651572000000000,2.8
windgeber_ZMW,1699652172000000000,3
windgeber_ZMW,1699652772000000000,2.6
windgeber_ZMW,1699653372000000000,2.3
windgeber_ZMW,1699653972000000000,1.5
windgeber_ZMW,1699654572000000000,2.3
windgeber_ZMW,1699655172000000000,4.3
windgeber_ZMW,1699655772000000000,4.9
windgeber_ZMW,1699656372000000000,4.6
windgeber_ZMW,1699656972000000000,3.9
windgeber_ZMW,1699657572000000000,3.8
windgeber_ZMW,1699658172000000000,4.3
windgeber_ZMW,1699658772000000000,4.6
windgeber_ZMW,1699659372000000000,4.3
windgeber_ZMW,1699659972000000000,4.6
windgeber_ZMW,1699660572000000000,3.8
windgeber_ZMW,1699661172000000000,4.5
windgeber_ZMW,1699661772000000000,4.5
windgeber_ZMW,1699662372000000000,4.7
windgeber_ZMW,1699662972000000000,4.4
windgeber_ZMW,1699663572000000000,4
windgeber_ZMW,1699664172000000000,4
windgeber_ZMW,1699664772000000000,4.5
windgeber_ZMW,1699665372000000000,4.3
windgeber_ZMW,1699665972000000000,4.6
windgeber_ZMW,1699666572000000000,3.9
windgeber_ZMW,1699667172000000000,4.1
windgeber_ZMW,1699667772000000000,4.1
windgeber_ZMW,1699668372000000000,3.9
windgeber_ZMW,1699668972000000000,3.5
windgeber_ZMW,1699669572000000000,3.5
windgeber_ZMW,1699670172000000000,3.6
windgeber_ZMW,1699670772000000000,4
windgeber_ZMW,1699671372000000000,4.4
windgeber_ZMW,1699671972000000000,4.1
windgeber_ZMW,1699672572000000000,4.2
windgeber_ZMW,1699673172000000000,3.6
windgeber_ZMW,1699673772000000000,3.4
windgeber_ZMW,1699674372000000000,3.2
windgeber_ZMW,1699674972000000000,3.2
windgeber_ZMW,1699675572000000000,3.6
windgeber_ZMW,1699676172000000000,3.3
windgeber_ZMW,1699676772000000000,4.2
windgeber_ZMW,1699677372000000000,4.1
windgeber_ZMW,1699677972000000000,3.6
windgeber_ZMW,1699678572000000000,4
windgeber_ZMW,1699679172000000000,3.6
windgeber_ZMW,1699679772000000000,3.7
windgeber_ZMW,1699680372000000000,3.4
windgeber_ZMW,1699680972000000000,3.2
windgeber_ZMW,1699681572000000000,3
windgeber_ZMW,1699682172000000000,3
windgeber_ZMW,1699682772000000000,2.7
windgeber_ZMW,1699683372000000000,1
windgeber_ZMW,1699683972000000000,2.6
windgeber_ZMW,1699684572000000000,2.9
windgeber_ZMW,1699685172000000000,2.8
windgeber_ZMW,1699685772000000000,2.7
windgeber_ZMW,1699686372000000000,2.8
windgeber_ZMW,1699686972000000000,3.1
windgeber_ZMW,1699687572000000000,3.1
windgeber_ZMW,1699688172000000000,2.7
windgeber_ZMW,1699688772000000000,2.7
windgeber_ZMW,1699689372000000000,2.5
windgeber_ZMW,1699689972000000000,1.7
windgeber_ZMW,1699690572000000000,1
windgeber_ZMW,1699691172000000000,0.9
windgeber_ZMW,1699691772000000000,1.1
windgeber_ZMW,1699692372000000000,0.9
windgeber_ZMW,1699692972000000000,0.9
windgeber_ZMW,1699693572000000000,0.7
windgeber_ZMW,1699694172000000000,1
windgeber_ZMW,1699694772000000000,0.8
windgeber_ZMW,1699695372000000000,0.4
windgeber_ZMW,1699695972000000000,1
windgeber_ZMW,1699696572000000000,1.1
windgeber_ZMW,1699697172000000000,0.9
windgeber_ZMW,1699697772000000000,1.1
windgeber_ZMW,1699698372000000000,1.6
windgeber_ZMW,1699698972000000000,1.3
windgeber_ZMW,1699699572000000000,1.3
windgeber_ZMW,1699700172000000000,1.4
windgeber_ZMW,1699700772000000000,1
windgeber_ZMW,1699701372000000000,1
windgeber_ZMW,1699701972000000000,1.1
windgeber_ZMW,1699702572000000000,0.9
windgeber_ZMW,1699703172000000000,0.7
windgeber_ZMW,1699703772000000000,0.9
windgeber_ZMW,1699704372000000000,1.7
windgeber_ZMW,1699704972000000000,1.9
windgeber_ZMW,1699705572000000000,1.8
windgeber_ZMW,1699706172000000000,2.1
windgeber_ZMW,1699706772000000000,1.1
windgeber_ZMW,1699707372000000000,1.5
windgeber_ZMW,1699707972000000000,1.6
windgeber_ZMW,1699708572000000000,1.4
windgeber_ZMW,1699709172000000000,0.9
windgeber_ZMW,1699709772000000000,0.9
windgeber_ZMW,1699710372000000000,0.9
windgeber_ZMW,1699710972000000000,1.1
windgeber_ZMW,1699711572000000000,1.9
windgeber_ZMW,1699712172000000000,1.7
windgeber_ZMW,1699712772000000000,2
windgeber_ZMW,1699713372000000000,1.7
windgeber_ZMW,1699713972000000000,1.1
windgeber_ZMW,1699714572000000000,0.8
windgeber_ZMW,1699715172000000000,0.8
windgeber_ZMW,1699715772000000000,0.7
windgeber_ZMW,1699716372000000000,0.9
windgeber_ZMW,1699716972000000000,0.6
windgeber_ZMW,1699717572000000000,0.9
windgeber_ZMW,1699718172000000000,1.1
windgeber_ZMW,1699718772000000000,2.1
windgeber_ZMW,1699719372000000000,2.4
windgeber_ZMW,1699719972000000000,2.2
windgeber_ZMW,1699720572000000000,2
windgeber_ZMW,1699721172000000000,1.7
windgeber_ZMW,1699721772000000000,1.4
windgeber_ZMW,1699722372000000000,2.2
windgeber_ZMW,1699722972000000000,2.8
windgeber_ZMW,1699723572000000000,2.8
windgeber_ZMW,1699724172000000000,2.7
windgeber_ZMW,1699724772000000000,2.4
windgeber_ZMW,1699725372000000000,2
windgeber_ZMW,1699725972000000000,2.7
windgeber_ZMW,1699726572000000000,3.7
windgeber_ZMW,1699727172000000000,3.3
windgeber_ZMW,1699727772000000000,3.2
windgeber_ZMW,1699728372000000000,3.3
windgeber_ZMW,1699728972000000000,3.3
windgeber_ZMW,1699729572000000000,2.7
windgeber_ZMW,1699730172000000000,2.6
windgeber_ZMW,1699730772000000000,2.3
windgeber_ZMW,1699731372000000000,2.2
windgeber_ZMW,1699731972000000000,2.4
windgeber_ZMW,1699732572000000000,2.3
windgeber_ZMW,1699733172000000000,2.5
windgeber_ZMW,1699733772000000000,2.6
windgeber_ZMW,1699734372000000000,2.4
windgeber_ZMW,1699734972000000000,2
windgeber_ZMW,1699735572000000000,1.5
windgeber_ZMW,1699736172000000000,1.5
windgeber_ZMW,1699736772000000000,2
windgeber_ZMW,1699737372000000000,2.5
windgeber_ZMW,1699737972000000000,2.8
windgeber_ZMW,1699738572000000000,2.7
windgeber_ZMW,1699739172000000000,4.4
windgeber_ZMW,1699739772000000000,3
windgeber_ZMW,1699740372000000000,3.3
windgeber_ZMW,1699740972000000000,2.7
windgeber_ZMW,1699741572000000000,3
windgeber_ZMW,1699742172000000000,2.6
windgeber_ZMW,1699742772000000000,2.2
windgeber_ZMW,1699743372000000000,2.4
windgeber_ZMW,1699743972000000000,2.2
windgeber_ZMW,1699744572000000000,2
windgeber_ZMW,1699745172000000000,2.1
windgeber_ZMW,1699745772000000000,2.2
windgeber_ZMW,1699746372000000000,1.7
windgeber_ZMW,1699746972000000000,1.4
windgeber_ZMW,1699747572000000000,1.4
windgeber_ZMW,1699748172000000000,1.4
windgeber_ZMW,1699748772000000000,1.2
windgeber_ZMW,1699749372000000000,1.3
windgeber_ZMW,1699749972000000000,1.3
windgeber_ZMW,1699750572000000000,0.6
windgeber_ZMW,1699751172000000000,1.5
windgeber_ZMW,1699751772000000000,1.3
windgeber_ZMW,1699752372000000000,1.3
windgeber_ZMW,1699752972000000000,1
windgeber_ZMW,1699753572000000000,1.2
windgeber_ZMW,1699754172000000000,1.7
windgeber_ZMW,1699754772000000000,2.1
windgeber_ZMW,1699755372000000000,1.5
windgeber_ZMW,1699755972000000000,1.2
windgeber_ZMW,1699756572000000000,1.2
windgeber_ZMW,1699757172000000000,1.3
windgeber_ZMW,1699757772000000000,0.7
windgeber_ZMW,1699758372000000000,1.2
windgeber_ZMW,1699758972000000000,1.5
windgeber_ZMW,1699759572000000000,1.6
windgeber_ZMW,1699760172000000000,1.4
windgeber_ZMW,1699760772000000000,1.2
windgeber_ZMW,1699761372000000000,1.2
windgeber_ZMW,1699761972000000000,0.9
windgeber_ZMW,1699762572000000000,1
windgeber_ZMW,1699763172000000000,0.9
windgeber_ZMW,1699763772000000000,0.9
windgeber_ZMW,1699764372000000000,0.8
windgeber_ZMW,1699764972000000000,0.9
windgeber_ZMW,1699765572000000000,1.2
windgeber_ZMW,1699766172000000000,1.4
windgeber_ZMW,1699766772000000000,1.5
windgeber_ZMW,1699767372000000000,1.9
windgeber_ZMW,1699767972000000000,1.9
windgeber_ZMW,1699768572000000000,1.1
windgeber_ZMW,1699769172000000000,1.5
windgeber_ZMW,1699769772000000000,1.7
windgeber_ZMW,1699770372000000000,1.3
windgeber_ZMW,1699770972000000000,1.4
windgeber_ZMW,1699771572000000000,1.7
windgeber_ZMW,1699772172000000000,1.6
windgeber_ZMW,1699772772000000000,1.8
windgeber_ZMW,1699773372000000000,2.1
windgeber_ZMW,1699773972000000000,2
windgeber_ZMW,1699774572000000000,1.5
windgeber_ZMW,1699775172000000000,1.4
windgeber_ZMW,1699775772000000000,1.1
windgeber_ZMW,1699776372000000000,1.1
windgeber_ZMW,1699776972000000000,1.8
windgeber_ZMW,1699777572000000000,1.5
windgeber_ZMW,1699778172000000000,1.4
windgeber_ZMW,1699778772000000000,1.5
windgeber_ZMW,1699779372000000000,1.3
windgeber_ZMW,1699779972000000000,1.3
windgeber_ZMW,1699780572000000000,1.7
windgeber_ZMW,1699781172000000000,1.4
windgeber_ZMW,1699781772000000000,1.4
windgeber_ZMW,1699782372000000000,2
windgeber_ZMW,1699782972000000000,1.9
windgeber_ZMW,1699783572000000000,2.1
windgeber_ZMW,1699784172000000000,1.8
windgeber_ZMW,1699784772000000000,0.7
windgeber_ZMW,1699785372000000000,2
windgeber_ZMW,1699785972000000000,2.8
windgeber_ZMW,1699786572000000000,2.5
windgeber_ZMW,1699787172000000000,2.9
windgeber_ZMW,1699787772000000000,2.7
windgeber_ZMW,1699788372000000000,2.5
windgeber_ZMW,1699788972000000000,2.6
windgeber_ZMW,1699789572000000000,2.4
windgeber_ZMW,1699790172000000000,3.1
windgeber_ZMW,1699790772000000000,3.8
windgeber_ZMW,1699791372000000000,4.4
windgeber_ZMW,1699791972000000000,4
windgeber_ZMW,1699792572000000000,3.9
windgeber_ZMW,1699793172000000000,3.2
windgeber_ZMW,1699793772000000000,2.5
windgeber_ZMW,1699794372000000000,2.3
windgeber_ZMW,1699794972000000000,2
windgeber_ZMW,1699795572000000000,2.7
windgeber_ZMW,1699796172000000000,3.4
windgeber_ZMW,1699796772000000000,3.3
windgeber_ZMW,1699797372000000000,3.1
windgeber_ZMW,1699797972000000000,2.8
windgeber_ZMW,1699798572000000000,2
windgeber_ZMW,1699799172000000000,2
windgeber_ZMW,1699799772000000000,2.3
windgeber_ZMW,1699800372000000000,2.1
windgeber_ZMW,1699800972000000000,1.9
windgeber_ZMW,1699801572000000000,1.6
windgeber_ZMW,1699802172000000000,1.8
windgeber_ZMW,1699802772000000000,2.2
windgeber_ZMW,1699803372000000000,2.9
windgeber_ZMW,1699803972000000000,2.8
windgeber_ZMW,1699804572000000000,1.9
windgeber_ZMW,1699805172000000000,2.3
windgeber_ZMW,1699805772000000000,2.4
windgeber_ZMW,1699806372000000000,2
windgeber_ZMW,1699806972000000000,2.2
windgeber_ZMW,1699807572000000000,2.7
windgeber_ZMW,1699808172000000000,3.3
windgeber_ZMW,1699808772000000000,3.5
windgeber_ZMW,1699809372000000000,2.9
windgeber_ZMW,1699809972000000000,2.6
windgeber_ZMW,1699810572000000000,1.2
windgeber_ZMW,1699811172000000000,0.2
windgeber_ZMW,1699811772000000000,1.8
windgeber_ZMW,1699812372000000000,1.3
windgeber_ZMW,1699812972000000000,0.7
windgeber_ZMW,1699813572000000000,2.3
windgeber_ZMW,1699814172000000000,4.4
windgeber_ZMW,1699814772000000000,4.1
windgeber_ZMW,1699815372000000000,3.2
windgeber_ZMW,1699815972000000000,2.4
windgeber_ZMW,1699816572000000000,2.6
windgeber_ZMW,1699817172000000000,3
windgeber_ZMW,1699817772000000000,2.1
windgeber_ZMW,1699818372000000000,2.5
windgeber_ZMW,1699818972000000000,2.9
windgeber_ZMW,1699819572000000000,2.7
windgeber_ZMW,1699820172000000000,2.6
windgeber_ZMW,1699820772000000000,3
windgeber_ZMW,1699821372000000000,3.1
windgeber_ZMW,1699821972000000000,2.9
windgeber_ZMW,1699822572000000000,2.8
windgeber_ZMW,1699823172000000000,2.5
windgeber_ZMW,1699823772000000000,2.7
windgeber_ZMW,1699824372000000000,2.4
windgeber_ZMW,1699824972000000000,2.7
windgeber_ZMW,1699825572000000000,2.6
windgeber_ZMW,1699826172000000000,2.8
windgeber_ZMW,1699826772000000000,2.9
windgeber_ZMW,1699827372000000000,2.8
windgeber_ZMW,1699827972000000000,2.7
windgeber_ZMW,1699828572000000000,2.8
windgeber_ZMW,1699829172000000000,2.7
windgeber_ZMW,1699829772000000000,2.9
windgeber_ZMW,1699830372000000000,2.7
windgeber_ZMW,1699830972000000000,3
windgeber_ZMW,1699831572000000000,3.1
windgeber_ZMW,1699832172000000000,2.3
windgeber_ZMW,1699832772000000000,1.7
windgeber_ZMW,1699833372000000000,1.4
windgeber_ZMW,1699833972000000000,1.6
windgeber_ZMW,1699834572000000000,1.7
windgeber_ZMW,1699835172000000000,2.4
windgeber_ZMW,1699835772000000000,2.8
windgeber_ZMW,1699836372000000000,2.6
windgeber_ZMW,1699836972000000000,2.2
windgeber_ZMW,1699837572000000000,2.7
windgeber_ZMW,1699838172000000000,3.3
windgeber_ZMW,1699838772000000000,3
windgeber_ZMW,1699839372000000000,2.5
windgeber_ZMW,1699839972000000000,2.1
windgeber_ZMW,1699840572000000000,2.1
windgeber_ZMW,1699841172000000000,2.3
windgeber_ZMW,1699841772000000000,2.9
windgeber_ZMW,1699842372000000000,2.8
windgeber_ZMW,1699842972000000000,2.8
windgeber_ZMW,1699843572000000000,3.2
windgeber_ZMW,1699844172000000000,3
windgeber_ZMW,1699844772000000000,2.6
windgeber_ZMW,1699845372000000000,2.7
windgeber_ZMW,1699845972000000000,3
windgeber_ZMW,1699846572000000000,3.3
windgeber_ZMW,1699847172000000000,3.4
windgeber_ZMW,1699847772000000000,3.6
windgeber_ZMW,1699848372000000000,3.2
windgeber_ZMW,1699848972000000000,2.7
windgeber_ZMW,1699849572000000000,2.3
windgeber_ZMW,1699850172000000000,2.3
windgeber_ZMW,1699850772000000000,2.2
windgeber_ZMW,1699851372000000000,2
windgeber_ZMW,1699851972000000000,1.7
windgeber_ZMW,1699852572000000000,1.8
windgeber_ZMW,1699853172000000000,1.5
windgeber_ZMW,1699853772000000000,1.8
windgeber_ZMW,1699854372000000000,1.8
windgeber_ZMW,1699854972000000000,1.9
windgeber_ZMW,1699855572000000000,1.8
windgeber_ZMW,1699856172000000000,1.7
windgeber_ZMW,1699856772000000000,1.7
windgeber_ZMW,1699857372000000000,2
windgeber_ZMW,1699857972000000000,2.3
windgeber_ZMW,1699858572000000000,2.3
windgeber_ZMW,1699859172000000000,2.1
windgeber_ZMW,1699859772000000000,1.8
windgeber_ZMW,1699860372000000000,1.9
windgeber_ZMW,1699860972000000000,1.6
windgeber_ZMW,1699861572000000000,1.4
windgeber_ZMW,1699862172000000000,1.2
windgeber_ZMW,1699862772000000000,1.3
windgeber_ZMW,1699863372000000000,1.2
windgeber_ZMW,1699863972000000000,0.7
windgeber_ZMW,1699864572000000000,1.2
windgeber_ZMW,1699865172000000000,0.8
windgeber_ZMW,1699865772000000000,1
windgeber_ZMW,1699866372000000000,0.5
windgeber_ZMW,1699866972000000000,0.2
windgeber_ZMW,1699867572000000000,0.2
windgeber_ZMW,1699868172000000000,0.4
windgeber_ZMW,1699868772000000000,0.2
windgeber_ZMW,1699869372000000000,1
windgeber_ZMW,1699869972000000000,0.9
windgeber_ZMW,1699870572000000000,1.1
windgeber_ZMW,1699871172000000000,0.6
windgeber_ZMW,1699871772000000000,0.9
windgeber_ZMW,1699872372000000000,1.8
windgeber_ZMW,1699872972000000000,1.8
windgeber_ZMW,1699873572000000000,2.4
windgeber_ZMW,1699874172000000000,2.9
windgeber_ZMW,1699874772000000000,2
windgeber_ZMW,1699875372000000000,4
windgeber_ZMW,1699875972000000000,3.7
windgeber_ZMW,1699876572000000000,3.9
windgeber_ZMW,1699877172000000000,4.5
windgeber_ZMW,1699877772000000000,4
windgeber_ZMW,1699878372000000000,4.4
windgeber_ZMW,1699878972000000000,5.3
windgeber_ZMW,1699879572000000000,4.8
windgeber_ZMW,1699880172000000000,4.7
windgeber_ZMW,1699880772000000000,5.1
windgeber_ZMW,1699881372000000000,4.8
windgeber_ZMW,1699881972000000000,5.3
windgeber_ZMW,1699882572000000000,5
windgeber_ZMW,1699883172000000000,3.2
windgeber_ZMW,1699883772000000000,3.4
windgeber_ZMW,1699884372000000000,3.5
windgeber_ZMW,1699884972000000000,3.4
windgeber_ZMW,1699885572000000000,3.5
windgeber_ZMW,1699886172000000000,3.3
windgeber_ZMW,1699886772000000000,3.2
windgeber_ZMW,1699887372000000000,3.7
windgeber_ZMW,1699887972000000000,3.6
windgeber_ZMW,1699888572000000000,3.5
windgeber_ZMW,1699889172000000000,3.3
windgeber_ZMW,1699889772000000000,3.5
windgeber_ZMW,1699890372000000000,4.2
windgeber_ZMW,1699890972000000000,4.1
windgeber_ZMW,1699891572000000000,4.1
windgeber_ZMW,1699892172000000000,3.8
windgeber_ZMW,1699892772000000000,4.1
windgeber_ZMW,1699893372000000000,4.6
windgeber_ZMW,1699893972000000000,5
windgeber_ZMW,1699894572000000000,5.3
windgeber_ZMW,1699895172000000000,5.3
windgeber_ZMW,1699895772000000000,5.9
windgeber_ZMW,1699896372000000000,5.6
windgeber_ZMW,1699896972000000000,6.2
windgeber_ZMW,1699897572000000000,6.3
windgeber_ZMW,1699898172000000000,6.1
windgeber_ZMW,1699898772000000000,5.6
windgeber_ZMW,1699899372000000000,5.7
windgeber_ZMW,1699899972000000000,5.8
windgeber_ZMW,1699900572000000000,5.6
windgeber_ZMW,1699901172000000000,5.2
windgeber_ZMW,1699901772000000000,5.2
windgeber_ZMW,1699902372000000000,4.5
